table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,4,0,"Công ty TNHH Một Thành Viên Sản giao dịch Bất Động Sản Nam Long (""Sàn Giao Dịch Nam Long"")","Công ty | Công ty con | Công ty TNHH MTV Quản lý và Khai thác Bất Động Sản Nam Long (""Nam Long PMD"")","Công ty TNHH Một Thành Viên Sản giao dịch Bất Động Sản Nam Long (""Sàn Giao Dịch Nam Long"")",,,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,4,1,"Công ty TNHH Một Thành Viên Sản giao dịch Bất Động Sản Nam Long (""Sàn Giao Dịch Nam Long"")","Địa điểm | Công ty con | Tp. Hồ Chí Minh (""TPHCM"")",TPHCM,,,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,4,2,"Công ty TNHH Một Thành Viên Sản giao dịch Bất Động Sản Nam Long (""Sàn Giao Dịch Nam Long"")",Ngành nghề kinh doanh | Công ty con | Xây dựng và bất động sản,Sàn giao dịch bất động sản,,,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,4,3,"Công ty TNHH Một Thành Viên Sản giao dịch Bất Động Sản Nam Long (""Sàn Giao Dịch Nam Long"")",Tỷ lệ sở hữu % | Công ty con | 100,100,100.0,100.0,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,5,0,"Công ty TNHH Một Thành Viên Đầu tư Xây dựng Phát triển Nam Khang (""Nam Khang"")","Công ty | Công ty con | Công ty TNHH MTV Quản lý và Khai thác Bất Động Sản Nam Long (""Nam Long PMD"")","Công ty TNHH Một Thành Viên Đầu tư Xây dựng Phát triển Nam Khang (""Nam Khang"")",,,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,5,1,"Công ty TNHH Một Thành Viên Đầu tư Xây dựng Phát triển Nam Khang (""Nam Khang"")","Địa điểm | Công ty con | Tp. Hồ Chí Minh (""TPHCM"")",TPHCM,,,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,5,2,"Công ty TNHH Một Thành Viên Đầu tư Xây dựng Phát triển Nam Khang (""Nam Khang"")",Ngành nghề kinh doanh | Công ty con | Xây dựng và bất động sản,Xây dựng và bất động sản,,,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,5,3,"Công ty TNHH Một Thành Viên Đầu tư Xây dựng Phát triển Nam Khang (""Nam Khang"")",Tỷ lệ sở hữu % | Công ty con | 100,100,100.0,100.0,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,6,0,"Công ty Cổ phần Tư vấn Thiết kế và Xây dựng Nam Viên (""Nam Viên"")","Công ty | Công ty con | Công ty TNHH MTV Quản lý và Khai thác Bất Động Sản Nam Long (""Nam Long PMD"")","Công ty Cổ phần Tư vấn Thiết kế và Xây dựng Nam Viên (""Nam Viên"")",,,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,6,1,"Công ty Cổ phần Tư vấn Thiết kế và Xây dựng Nam Viên (""Nam Viên"")","Địa điểm | Công ty con | Tp. Hồ Chí Minh (""TPHCM"")",TPHCM,,,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,6,2,"Công ty Cổ phần Tư vấn Thiết kế và Xây dựng Nam Viên (""Nam Viên"")",Ngành nghề kinh doanh | Công ty con | Xây dựng và bất động sản,Dịch vụ,,,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,6,3,"Công ty Cổ phần Tư vấn Thiết kế và Xây dựng Nam Viên (""Nam Viên"")",Tỷ lệ sở hữu % | Công ty con | 100,"81,25",81.25,81.25,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,7,0,"Công ty TNHH Kinh doanh Vật liệu Xây dựng Nam Khang (""Xây Dyrng Nam Khang"")","Công ty | Công ty con | Công ty TNHH MTV Quản lý và Khai thác Bất Động Sản Nam Long (""Nam Long PMD"")","Công ty TNHH Kinh doanh Vật liệu Xây dựng Nam Khang (""Xây Dyrng Nam Khang"")",,,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,7,1,"Công ty TNHH Kinh doanh Vật liệu Xây dựng Nam Khang (""Xây Dyrng Nam Khang"")","Địa điểm | Công ty con | Tp. Hồ Chí Minh (""TPHCM"")",TPHCM,,,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,7,2,"Công ty TNHH Kinh doanh Vật liệu Xây dựng Nam Khang (""Xây Dyrng Nam Khang"")",Ngành nghề kinh doanh | Công ty con | Xây dựng và bất động sản,Kinh doanh thương mại vật liệu xây dựng,,,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,7,3,"Công ty TNHH Kinh doanh Vật liệu Xây dựng Nam Khang (""Xây Dyrng Nam Khang"")",Tỷ lệ sở hữu % | Công ty con | 100,100,100.0,100.0,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,8,0,"Công ty Cổ phần Nam Long VCD (""Nam Long VCD"")","Công ty | Công ty con | Công ty TNHH MTV Quản lý và Khai thác Bất Động Sản Nam Long (""Nam Long PMD"")","Công ty Cổ phần Nam Long VCD (""Nam Long VCD"")",,,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,8,1,"Công ty Cổ phần Nam Long VCD (""Nam Long VCD"")","Địa điểm | Công ty con | Tp. Hồ Chí Minh (""TPHCM"")",Tỉnh Long An,,,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,8,2,"Công ty Cổ phần Nam Long VCD (""Nam Long VCD"")",Ngành nghề kinh doanh | Công ty con | Xây dựng và bất động sản,Xây dựng và bất động sản,,,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,8,3,"Công ty Cổ phần Nam Long VCD (""Nam Long VCD"")",Tỷ lệ sở hữu % | Công ty con | 100,100,100.0,100.0,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,9,0,"Công ty Cổ phần Đầu tư Nam Phan (""Nam Phan"")","Công ty | Công ty con | Công ty TNHH MTV Quản lý và Khai thác Bất Động Sản Nam Long (""Nam Long PMD"")","Công ty Cổ phần Đầu tư Nam Phan (""Nam Phan"")",,,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,9,1,"Công ty Cổ phần Đầu tư Nam Phan (""Nam Phan"")","Địa điểm | Công ty con | Tp. Hồ Chí Minh (""TPHCM"")",TPHCM,,,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,9,2,"Công ty Cổ phần Đầu tư Nam Phan (""Nam Phan"")",Ngành nghề kinh doanh | Công ty con | Xây dựng và bất động sản,Xây dựng và bất động sản,,,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,9,3,"Công ty Cổ phần Đầu tư Nam Phan (""Nam Phan"")",Tỷ lệ sở hữu % | Công ty con | 100,100,100.0,100.0,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,10,0,"Công ty TNHH Đầu tư và Kinh Doanh Bất Động Sản Nguyên Phúc (""Nguyên Phúc"")","Công ty | Công ty con | Công ty TNHH MTV Quản lý và Khai thác Bất Động Sản Nam Long (""Nam Long PMD"")","Công ty TNHH Đầu tư và Kinh Doanh Bất Động Sản Nguyên Phúc (""Nguyên Phúc"")",,,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,10,1,"Công ty TNHH Đầu tư và Kinh Doanh Bất Động Sản Nguyên Phúc (""Nguyên Phúc"")","Địa điểm | Công ty con | Tp. Hồ Chí Minh (""TPHCM"")",TPHCM,,,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,10,2,"Công ty TNHH Đầu tư và Kinh Doanh Bất Động Sản Nguyên Phúc (""Nguyên Phúc"")",Ngành nghề kinh doanh | Công ty con | Xây dựng và bất động sản,Bất động sản,,,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,10,3,"Công ty TNHH Đầu tư và Kinh Doanh Bất Động Sản Nguyên Phúc (""Nguyên Phúc"")",Tỷ lệ sở hữu % | Công ty con | 100,"50,00",50.0,50.0,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,11,0,"Công ty TNHH Đầu tư và Kinh Doanh Bất Động Sản Thảo Nguyên (""Thảo Nguyên"")","Công ty | Công ty con | Công ty TNHH MTV Quản lý và Khai thác Bất Động Sản Nam Long (""Nam Long PMD"")","Công ty TNHH Đầu tư và Kinh Doanh Bất Động Sản Thảo Nguyên (""Thảo Nguyên"")",,,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,11,1,"Công ty TNHH Đầu tư và Kinh Doanh Bất Động Sản Thảo Nguyên (""Thảo Nguyên"")","Địa điểm | Công ty con | Tp. Hồ Chí Minh (""TPHCM"")",TPHCM,,,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,11,2,"Công ty TNHH Đầu tư và Kinh Doanh Bất Động Sản Thảo Nguyên (""Thảo Nguyên"")",Ngành nghề kinh doanh | Công ty con | Xây dựng và bất động sản,Bất động sản,,,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,11,3,"Công ty TNHH Đầu tư và Kinh Doanh Bất Động Sản Thảo Nguyên (""Thảo Nguyên"")",Tỷ lệ sở hữu % | Công ty con | 100,"50,00",50.0,50.0,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,12,0,"Công ty TNHH NLG – NNR – HR Fuji (""NLG – NNR – HR Fuji"")","Công ty | Công ty con | Công ty TNHH MTV Quản lý và Khai thác Bất Động Sản Nam Long (""Nam Long PMD"")","Công ty TNHH NLG – NNR – HR Fuji (""NLG – NNR – HR Fuji"")",,,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,12,1,"Công ty TNHH NLG – NNR – HR Fuji (""NLG – NNR – HR Fuji"")","Địa điểm | Công ty con | Tp. Hồ Chí Minh (""TPHCM"")",TPHCM,,,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,12,2,"Công ty TNHH NLG – NNR – HR Fuji (""NLG – NNR – HR Fuji"")",Ngành nghề kinh doanh | Công ty con | Xây dựng và bất động sản,Xây dựng và bất động sản,,,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,12,3,"Công ty TNHH NLG – NNR – HR Fuji (""NLG – NNR – HR Fuji"")",Tỷ lệ sở hữu % | Công ty con | 100,"50,00",50.0,50.0,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,13,0,"Công ty TNHH NNH Kikyo Flora (""Kikyo Flora"")","Công ty | Công ty con | Công ty TNHH MTV Quản lý và Khai thác Bất Động Sản Nam Long (""Nam Long PMD"")","Công ty TNHH NNH Kikyo Flora (""Kikyo Flora"")",,,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,13,1,"Công ty TNHH NNH Kikyo Flora (""Kikyo Flora"")","Địa điểm | Công ty con | Tp. Hồ Chí Minh (""TPHCM"")",TPHCM,,,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,13,2,"Công ty TNHH NNH Kikyo Flora (""Kikyo Flora"")",Ngành nghề kinh doanh | Công ty con | Xây dựng và bất động sản,Bất động sản,,,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,13,3,"Công ty TNHH NNH Kikyo Flora (""Kikyo Flora"")",Tỷ lệ sở hữu % | Công ty con | 100,"50,00",50.0,50.0,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,14,0,"Công ty TNHH NNH Kikyo Valora (""Kikyo Valora"")","Công ty | Công ty con | Công ty TNHH MTV Quản lý và Khai thác Bất Động Sản Nam Long (""Nam Long PMD"")","Công ty TNHH NNH Kikyo Valora (""Kikyo Valora"")",,,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,14,1,"Công ty TNHH NNH Kikyo Valora (""Kikyo Valora"")","Địa điểm | Công ty con | Tp. Hồ Chí Minh (""TPHCM"")",TPHCM,,,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,14,2,"Công ty TNHH NNH Kikyo Valora (""Kikyo Valora"")",Ngành nghề kinh doanh | Công ty con | Xây dựng và bất động sản,Bất động sản,,,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,14,3,"Công ty TNHH NNH Kikyo Valora (""Kikyo Valora"")",Tỷ lệ sở hữu % | Công ty con | 100,"50,00",50.0,50.0,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,15,0,"Công ty TNHH MTV Pagagon Đại Phước (""Paragon"")","Công ty | Công ty con | Công ty TNHH MTV Quản lý và Khai thác Bất Động Sản Nam Long (""Nam Long PMD"")","Công ty TNHH MTV Pagagon Đại Phước (""Paragon"")",,,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,15,1,"Công ty TNHH MTV Pagagon Đại Phước (""Paragon"")","Địa điểm | Công ty con | Tp. Hồ Chí Minh (""TPHCM"")",TPHCM,,,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,15,2,"Công ty TNHH MTV Pagagon Đại Phước (""Paragon"")",Ngành nghề kinh doanh | Công ty con | Xây dựng và bất động sản,Bất động sản,,,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,15,3,"Công ty TNHH MTV Pagagon Đại Phước (""Paragon"")",Tỷ lệ sở hữu % | Công ty con | 100,"100,00",100.0,100.0,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,16,0,Công ty liên doanh,"Công ty | Công ty con | Công ty TNHH MTV Quản lý và Khai thác Bất Động Sản Nam Long (""Nam Long PMD"")",Công ty liên doanh,,,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,16,1,Công ty liên doanh,"Địa điểm | Công ty con | Tp. Hồ Chí Minh (""TPHCM"")",Công ty liên doanh,,,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,16,2,Công ty liên doanh,Ngành nghề kinh doanh | Công ty con | Xây dựng và bất động sản,Công ty liên doanh,,,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,16,3,Công ty liên doanh,Tỷ lệ sở hữu % | Công ty con | 100,Công ty liên doanh,,,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,17,0,"Công ty Cổ phần NNH Mizuki (""NNH Mizuki"")","Công ty | Công ty con | Công ty TNHH MTV Quản lý và Khai thác Bất Động Sản Nam Long (""Nam Long PMD"")","Công ty Cổ phần NNH Mizuki (""NNH Mizuki"")",,,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,17,1,"Công ty Cổ phần NNH Mizuki (""NNH Mizuki"")","Địa điểm | Công ty con | Tp. Hồ Chí Minh (""TPHCM"")",TPHCM,,,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,17,2,"Công ty Cổ phần NNH Mizuki (""NNH Mizuki"")",Ngành nghề kinh doanh | Công ty con | Xây dựng và bất động sản,Bất động sản,,,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,17,3,"Công ty Cổ phần NNH Mizuki (""NNH Mizuki"")",Tỷ lệ sở hữu % | Công ty con | 100,"50,00",50.0,50.0,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,18,0,"Công ty Cổ phần Southgate (""Southgate"")","Công ty | Công ty con | Công ty TNHH MTV Quản lý và Khai thác Bất Động Sản Nam Long (""Nam Long PMD"")","Công ty Cổ phần Southgate (""Southgate"")",,,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,18,1,"Công ty Cổ phần Southgate (""Southgate"")","Địa điểm | Công ty con | Tp. Hồ Chí Minh (""TPHCM"")",TPHCM,,,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,18,2,"Công ty Cổ phần Southgate (""Southgate"")",Ngành nghề kinh doanh | Công ty con | Xây dựng và bất động sản,Bất động sản,,,False,False
NLG_financial_statements_2018_separate|table_11,NLG_financial_statements_2018_separate,NLG,2018,separate,PERCENT,18,3,"Công ty Cổ phần Southgate (""Southgate"")",Tỷ lệ sở hữu % | Công ty con | 100,"50,00",50.0,50.0,False,False
