table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
NVB_financial_statements_2019_consolidated|table_15,NVB_financial_statements_2019_consolidated,NVB,2019,consolidated,MILLION_VND,5,0,Tiền gửi thanh toán tại Ngân hàng Nhà nước,"Năm tài chính kết thúc ngày 31 tháng 12 năm 2019 | V. Thông tin bổ sung cho các khoản mục trình bày trong Bảng cân đối kế toán | 1. Tiền mặt, vàng bạc, đá quỹ",Tiền gửi thanh toán tại Ngân hàng Nhà nước,,,False,False
NVB_financial_statements_2019_consolidated|table_15,NVB_financial_statements_2019_consolidated,NVB,2019,consolidated,MILLION_VND,5,1,Tiền gửi thanh toán tại Ngân hàng Nhà nước,Năm tài chính kết thúc ngày 31 tháng 12 năm 2019 | V. Thông tin bổ sung cho các khoản mục trình bày trong Bảng cân đối kế toán | 31/12/2019,494.362,494362.0,494362000000.0,False,False
NVB_financial_statements_2019_consolidated|table_15,NVB_financial_statements_2019_consolidated,NVB,2019,consolidated,MILLION_VND,5,2,Tiền gửi thanh toán tại Ngân hàng Nhà nước,Đơn vị tính: Triệu đồng Việt Nam | V. Thông tin bổ sung cho các khoản mục trình bày trong Bảng cân đối kế toán | 01/01/2019,1.587.706,1587706.0,1587706000000.0,False,False
NVB_financial_statements_2019_consolidated|table_15,NVB_financial_statements_2019_consolidated,NVB,2019,consolidated,VND,6,0,Bằng VND,"Năm tài chính kết thúc ngày 31 tháng 12 năm 2019 | V. Thông tin bổ sung cho các khoản mục trình bày trong Bảng cân đối kế toán | 1. Tiền mặt, vàng bạc, đá quỹ",Bằng VND,,,False,False
NVB_financial_statements_2019_consolidated|table_15,NVB_financial_statements_2019_consolidated,NVB,2019,consolidated,VND,6,1,Bằng VND,Năm tài chính kết thúc ngày 31 tháng 12 năm 2019 | V. Thông tin bổ sung cho các khoản mục trình bày trong Bảng cân đối kế toán | 31/12/2019,252.185,252185.0,252185.0,False,False
NVB_financial_statements_2019_consolidated|table_15,NVB_financial_statements_2019_consolidated,NVB,2019,consolidated,MILLION_VND,6,2,Bằng VND,Đơn vị tính: Triệu đồng Việt Nam | V. Thông tin bổ sung cho các khoản mục trình bày trong Bảng cân đối kế toán | 01/01/2019,1.538.329,1538329.0,1538329000000.0,False,False
NVB_financial_statements_2019_consolidated|table_15,NVB_financial_statements_2019_consolidated,NVB,2019,consolidated,MILLION_VND,7,0,Bằng ngoại tệ,"Năm tài chính kết thúc ngày 31 tháng 12 năm 2019 | V. Thông tin bổ sung cho các khoản mục trình bày trong Bảng cân đối kế toán | 1. Tiền mặt, vàng bạc, đá quỹ",Bằng ngoại tệ,,,False,False
NVB_financial_statements_2019_consolidated|table_15,NVB_financial_statements_2019_consolidated,NVB,2019,consolidated,MILLION_VND,7,1,Bằng ngoại tệ,Năm tài chính kết thúc ngày 31 tháng 12 năm 2019 | V. Thông tin bổ sung cho các khoản mục trình bày trong Bảng cân đối kế toán | 31/12/2019,242.177,242177.0,242177000000.0,False,False
NVB_financial_statements_2019_consolidated|table_15,NVB_financial_statements_2019_consolidated,NVB,2019,consolidated,MILLION_VND,7,2,Bằng ngoại tệ,Đơn vị tính: Triệu đồng Việt Nam | V. Thông tin bổ sung cho các khoản mục trình bày trong Bảng cân đối kế toán | 01/01/2019,49.377,49377.0,49377000000.0,False,False
NVB_financial_statements_2019_consolidated|table_15,NVB_financial_statements_2019_consolidated,NVB,2019,consolidated,MILLION_VND,8,0,Tổng cộng,"Năm tài chính kết thúc ngày 31 tháng 12 năm 2019 | V. Thông tin bổ sung cho các khoản mục trình bày trong Bảng cân đối kế toán | 1. Tiền mặt, vàng bạc, đá quỹ",Tổng cộng,,,False,False
NVB_financial_statements_2019_consolidated|table_15,NVB_financial_statements_2019_consolidated,NVB,2019,consolidated,MILLION_VND,8,1,Tổng cộng,Năm tài chính kết thúc ngày 31 tháng 12 năm 2019 | V. Thông tin bổ sung cho các khoản mục trình bày trong Bảng cân đối kế toán | 31/12/2019,494.362,494362.0,494362000000.0,False,False
NVB_financial_statements_2019_consolidated|table_15,NVB_financial_statements_2019_consolidated,NVB,2019,consolidated,MILLION_VND,8,2,Tổng cộng,Đơn vị tính: Triệu đồng Việt Nam | V. Thông tin bổ sung cho các khoản mục trình bày trong Bảng cân đối kế toán | 01/01/2019,1.587.706,1587706.0,1587706000000.0,False,False
