table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,VND,4,5,▪ Công ty TNHH Thủy hải sản Minh Phú – Kiên Giang (i),Dự phòng giảm giá VND | Đầu tư góp vốn vào: | Công ty con,(385.473.941.272),-385473941272.0,-385473941272.0,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,VND,4,6,▪ Công ty TNHH Thủy hải sản Minh Phú – Kiên Giang (i),Giá trị hợp lý VND | Đầu tư góp vốn vào: | Công ty con,(iv),,,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,VND,5,0,▪ Công ty TNHH Sản xuất giống Thủy sản Minh Phú (i),Ngày 31 tháng 12 năm 2022 | Đầu tư góp vốn vào: | Công ty con,▪ Công ty TNHH Sản xuất giống Thủy sản Minh Phú (i),,,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,VND,5,1,▪ Công ty TNHH Sản xuất giống Thủy sản Minh Phú (i),Địa chí | Đầu tư góp vốn vào: | Công ty con,"Tinh Ninh Thuận, Việt Nam",,,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,PERCENT,5,2,▪ Công ty TNHH Sản xuất giống Thủy sản Minh Phú (i),% quyền biểu quyết | Đầu tư góp vốn vào: | Công ty con,"99,78%",99.78,99.78,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,PERCENT,5,3,▪ Công ty TNHH Sản xuất giống Thủy sản Minh Phú (i),% số hữu | Đầu tư góp vốn vào: | Công ty con,"99,78%",99.78,99.78,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,VND,5,4,▪ Công ty TNHH Sản xuất giống Thủy sản Minh Phú (i),Giá gốc VND | Đầu tư góp vốn vào: | Công ty con,199.550.000.000,199550000000.0,199550000000.0,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,VND,5,5,▪ Công ty TNHH Sản xuất giống Thủy sản Minh Phú (i),Dự phòng giảm giá VND | Đầu tư góp vốn vào: | Công ty con,(93.530.333.045),-93530333045.0,-93530333045.0,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,VND,5,6,▪ Công ty TNHH Sản xuất giống Thủy sản Minh Phú (i),Giá trị hợp lý VND | Đầu tư góp vốn vào: | Công ty con,(iv),,,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,VND,6,0,▪ Công ty TNHH Nuôi trồng Thủy sản Minh Phú – Lộc An,Ngày 31 tháng 12 năm 2022 | Đầu tư góp vốn vào: | Công ty con,▪ Công ty TNHH Nuôi trồng Thủy sản Minh Phú – Lộc An,,,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,VND,6,1,▪ Công ty TNHH Nuôi trồng Thủy sản Minh Phú – Lộc An,Địa chí | Đầu tư góp vốn vào: | Công ty con,"Tinh Bà Rịa – Vũng Tàu, Việt Nam",,,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,PERCENT,6,2,▪ Công ty TNHH Nuôi trồng Thủy sản Minh Phú – Lộc An,% quyền biểu quyết | Đầu tư góp vốn vào: | Công ty con,"100,0%",100.0,100.0,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,PERCENT,6,3,▪ Công ty TNHH Nuôi trồng Thủy sản Minh Phú – Lộc An,% số hữu | Đầu tư góp vốn vào: | Công ty con,"100,0%",100.0,100.0,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,VND,6,4,▪ Công ty TNHH Nuôi trồng Thủy sản Minh Phú – Lộc An,Giá gốc VND | Đầu tư góp vốn vào: | Công ty con,1.020.000.000.000,1020000000000.0,1020000000000.0,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,VND,6,5,▪ Công ty TNHH Nuôi trồng Thủy sản Minh Phú – Lộc An,Dự phòng giảm giá VND | Đầu tư góp vốn vào: | Công ty con,(428.104.383.794),-428104383794.0,-428104383794.0,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,VND,6,6,▪ Công ty TNHH Nuôi trồng Thủy sản Minh Phú – Lộc An,Giá trị hợp lý VND | Đầu tư góp vốn vào: | Công ty con,(iv),,,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,VND,7,0,▪ Công ty TNHH Sản xuất Chế phẩm Sinh học Minh Phú (i) (ii),Ngày 31 tháng 12 năm 2022 | Đầu tư góp vốn vào: | Công ty con,▪ Công ty TNHH Sản xuất Chế phẩm Sinh học Minh Phú (i) (ii),,,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,VND,7,1,▪ Công ty TNHH Sản xuất Chế phẩm Sinh học Minh Phú (i) (ii),Địa chí | Đầu tư góp vốn vào: | Công ty con,"Tinh Cà Mau, Việt Nam",,,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,PERCENT,7,2,▪ Công ty TNHH Sản xuất Chế phẩm Sinh học Minh Phú (i) (ii),% quyền biểu quyết | Đầu tư góp vốn vào: | Công ty con,"92,27%",92.27,92.27,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,PERCENT,7,3,▪ Công ty TNHH Sản xuất Chế phẩm Sinh học Minh Phú (i) (ii),% số hữu | Đầu tư góp vốn vào: | Công ty con,"92,27%",92.27,92.27,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,VND,7,4,▪ Công ty TNHH Sản xuất Chế phẩm Sinh học Minh Phú (i) (ii),Giá gốc VND | Đầu tư góp vốn vào: | Công ty con,7.168.000.000,7168000000.0,7168000000.0,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,VND,7,5,▪ Công ty TNHH Sản xuất Chế phẩm Sinh học Minh Phú (i) (ii),Dự phòng giảm giá VND | Đầu tư góp vốn vào: | Công ty con,(2.150.978.933),-2150978933.0,-2150978933.0,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,VND,7,6,▪ Công ty TNHH Sản xuất Chế phẩm Sinh học Minh Phú (i) (ii),Giá trị hợp lý VND | Đầu tư góp vốn vào: | Công ty con,(iv),,,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,VND,8,0,▪ Công ty TNHH MTV Chuỗi cung ứng Thủy sản Minh Phú,Ngày 31 tháng 12 năm 2022 | Đầu tư góp vốn vào: | Công ty con,▪ Công ty TNHH MTV Chuỗi cung ứng Thủy sản Minh Phú,,,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,VND,8,1,▪ Công ty TNHH MTV Chuỗi cung ứng Thủy sản Minh Phú,Địa chí | Đầu tư góp vốn vào: | Công ty con,"Tinh Hậu Giang, Việt Nam",,,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,PERCENT,8,2,▪ Công ty TNHH MTV Chuỗi cung ứng Thủy sản Minh Phú,% quyền biểu quyết | Đầu tư góp vốn vào: | Công ty con,"100,0%",100.0,100.0,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,PERCENT,8,3,▪ Công ty TNHH MTV Chuỗi cung ứng Thủy sản Minh Phú,% số hữu | Đầu tư góp vốn vào: | Công ty con,"100,0%",100.0,100.0,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,VND,8,4,▪ Công ty TNHH MTV Chuỗi cung ứng Thủy sản Minh Phú,Giá gốc VND | Đầu tư góp vốn vào: | Công ty con,20.000.000.000,20000000000.0,20000000000.0,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,VND,8,5,▪ Công ty TNHH MTV Chuỗi cung ứng Thủy sản Minh Phú,Dự phòng giảm giá VND | Đầu tư góp vốn vào: | Công ty con,-,0.0,0.0,True,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,VND,8,6,▪ Công ty TNHH MTV Chuỗi cung ứng Thủy sản Minh Phú,Giá trị hợp lý VND | Đầu tư góp vốn vào: | Công ty con,(iv),,,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,VND,9,0,▪ Công ty TNHH Kho vận Ebisumo,Ngày 31 tháng 12 năm 2022 | Đầu tư góp vốn vào: | Công ty con,▪ Công ty TNHH Kho vận Ebisumo,,,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,VND,9,1,▪ Công ty TNHH Kho vận Ebisumo,Địa chí | Đầu tư góp vốn vào: | Công ty con,"Thành phố Tokyo, Nhật Bản",,,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,PERCENT,9,2,▪ Công ty TNHH Kho vận Ebisumo,% quyền biểu quyết | Đầu tư góp vốn vào: | Công ty con,"100,0%",100.0,100.0,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,PERCENT,9,3,▪ Công ty TNHH Kho vận Ebisumo,% số hữu | Đầu tư góp vốn vào: | Công ty con,"100,0%",100.0,100.0,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,VND,9,4,▪ Công ty TNHH Kho vận Ebisumo,Giá gốc VND | Đầu tư góp vốn vào: | Công ty con,7.599.000.000,7599000000.0,7599000000.0,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,VND,9,5,▪ Công ty TNHH Kho vận Ebisumo,Dự phòng giảm giá VND | Đầu tư góp vốn vào: | Công ty con,-,0.0,0.0,True,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,VND,9,6,▪ Công ty TNHH Kho vận Ebisumo,Giá trị hợp lý VND | Đầu tư góp vốn vào: | Công ty con,(iv),,,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,VND,10,0,▪ Công ty TNHH Thực phẩm xanh Minh Phú,Ngày 31 tháng 12 năm 2022 | Đầu tư góp vốn vào: | Công ty con,▪ Công ty TNHH Thực phẩm xanh Minh Phú,,,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,VND,10,1,▪ Công ty TNHH Thực phẩm xanh Minh Phú,Địa chí | Đầu tư góp vốn vào: | Công ty con,"Tinh Hậu Giang, Việt Nam",,,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,PERCENT,10,2,▪ Công ty TNHH Thực phẩm xanh Minh Phú,% quyền biểu quyết | Đầu tư góp vốn vào: | Công ty con,"100,0%",100.0,100.0,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,PERCENT,10,3,▪ Công ty TNHH Thực phẩm xanh Minh Phú,% số hữu | Đầu tư góp vốn vào: | Công ty con,"100,0%",100.0,100.0,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,VND,10,4,▪ Công ty TNHH Thực phẩm xanh Minh Phú,Giá gốc VND | Đầu tư góp vốn vào: | Công ty con,33.041.336.119,33041336119.0,33041336119.0,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,VND,10,5,▪ Công ty TNHH Thực phẩm xanh Minh Phú,Dự phòng giảm giá VND | Đầu tư góp vốn vào: | Công ty con,(2.611.242.349),-2611242349.0,-2611242349.0,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,VND,10,6,▪ Công ty TNHH Thực phẩm xanh Minh Phú,Giá trị hợp lý VND | Đầu tư góp vốn vào: | Công ty con,(iv),,,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,VND,11,0,▪ Công ty TNHH Nông nghiệp Công nghệ cao Minh Phú (i),Ngày 31 tháng 12 năm 2022 | Đầu tư góp vốn vào: | Công ty con,▪ Công ty TNHH Nông nghiệp Công nghệ cao Minh Phú (i),,,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,VND,11,1,▪ Công ty TNHH Nông nghiệp Công nghệ cao Minh Phú (i),Địa chí | Đầu tư góp vốn vào: | Công ty con,"Tinh Kiên Giang, Việt Nam",,,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,PERCENT,11,2,▪ Công ty TNHH Nông nghiệp Công nghệ cao Minh Phú (i),% quyền biểu quyết | Đầu tư góp vốn vào: | Công ty con,"100,0%",100.0,100.0,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,PERCENT,11,3,▪ Công ty TNHH Nông nghiệp Công nghệ cao Minh Phú (i),% số hữu | Đầu tư góp vốn vào: | Công ty con,"100,0%",100.0,100.0,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,VND,11,4,▪ Công ty TNHH Nông nghiệp Công nghệ cao Minh Phú (i),Giá gốc VND | Đầu tư góp vốn vào: | Công ty con,197.000.000.000,197000000000.0,197000000000.0,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,VND,11,5,▪ Công ty TNHH Nông nghiệp Công nghệ cao Minh Phú (i),Dự phòng giảm giá VND | Đầu tư góp vốn vào: | Công ty con,(4.736.036.613),-4736036613.0,-4736036613.0,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,VND,11,6,▪ Công ty TNHH Nông nghiệp Công nghệ cao Minh Phú (i),Giá trị hợp lý VND | Đầu tư góp vốn vào: | Công ty con,(iv),,,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,VND,12,0,▪ Công ty TNHH Xuất khẩu Thủy sản Minh Phú,Ngày 31 tháng 12 năm 2022 | Đầu tư góp vốn vào: | Công ty con,▪ Công ty TNHH Xuất khẩu Thủy sản Minh Phú,,,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,VND,12,1,▪ Công ty TNHH Xuất khẩu Thủy sản Minh Phú,Địa chí | Đầu tư góp vốn vào: | Công ty con,"Tinh Cà Mau, Việt Nam",,,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,PERCENT,12,2,▪ Công ty TNHH Xuất khẩu Thủy sản Minh Phú,% quyền biểu quyết | Đầu tư góp vốn vào: | Công ty con,"100,0%",100.0,100.0,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,PERCENT,12,3,▪ Công ty TNHH Xuất khẩu Thủy sản Minh Phú,% số hữu | Đầu tư góp vốn vào: | Công ty con,"100,0%",100.0,100.0,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,VND,12,4,▪ Công ty TNHH Xuất khẩu Thủy sản Minh Phú,Giá gốc VND | Đầu tư góp vốn vào: | Công ty con,2.000.000.000,2000000000.0,2000000000.0,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,VND,12,5,▪ Công ty TNHH Xuất khẩu Thủy sản Minh Phú,Dự phòng giảm giá VND | Đầu tư góp vốn vào: | Công ty con,(1.045.907.617),-1045907617.0,-1045907617.0,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,VND,12,6,▪ Công ty TNHH Xuất khẩu Thủy sản Minh Phú,Giá trị hợp lý VND | Đầu tư góp vốn vào: | Công ty con,(iv),,,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,VND,13,0,▪ Công ty Cổ phần Công nghệ Otanics (i),Ngày 31 tháng 12 năm 2022 | Đầu tư góp vốn vào: | Công ty con,▪ Công ty Cổ phần Công nghệ Otanics (i),,,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,VND,13,1,▪ Công ty Cổ phần Công nghệ Otanics (i),Địa chí | Đầu tư góp vốn vào: | Công ty con,"Tinh Cà Mau, Việt Nam",,,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,PERCENT,13,2,▪ Công ty Cổ phần Công nghệ Otanics (i),% quyền biểu quyết | Đầu tư góp vốn vào: | Công ty con,"51,0%",51.0,51.0,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,PERCENT,13,3,▪ Công ty Cổ phần Công nghệ Otanics (i),% số hữu | Đầu tư góp vốn vào: | Công ty con,"51,0%",51.0,51.0,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,VND,13,4,▪ Công ty Cổ phần Công nghệ Otanics (i),Giá gốc VND | Đầu tư góp vốn vào: | Công ty con,51.000.000,51000000.0,51000000.0,False,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,VND,13,5,▪ Công ty Cổ phần Công nghệ Otanics (i),Dự phòng giảm giá VND | Đầu tư góp vốn vào: | Công ty con,-,0.0,0.0,True,False
MPC_financial_statements_2022_separate|table_14,MPC_financial_statements_2022_separate,MPC,2022,separate,VND,13,6,▪ Công ty Cổ phần Công nghệ Otanics (i),Giá trị hợp lý VND | Đầu tư góp vốn vào: | Công ty con,(iv),,,False,False
