table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,5,1,Công ty Cổ phần NLG – NNR – HR – Fuji (*),Địa điểm | Công ty con | Tỉnh Long An,TPHCM,,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,5,2,Công ty Cổ phần NLG – NNR – HR – Fuji (*),Ngành nghề kinh doanh | Công ty con | Xây dựng và bắt động sản,Xây dựng và bắt động sản,,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,5,3,Công ty Cổ phần NLG – NNR – HR – Fuji (*),"Tỷ lệ sở hữu và biểu quyết (%) | Công ty con | 99,92","50,00",50.0,50.0,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,6,0,Công ty TNHH NNH Kikyo Flora,Công ty | Công ty con | Công ty Cổ phần Nam Long VCD,Công ty TNHH NNH Kikyo Flora,,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,6,1,Công ty TNHH NNH Kikyo Flora,Địa điểm | Công ty con | Tỉnh Long An,TPHCM,,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,6,2,Công ty TNHH NNH Kikyo Flora,Ngành nghề kinh doanh | Công ty con | Xây dựng và bắt động sản,Bắt động sản,,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,6,3,Công ty TNHH NNH Kikyo Flora,"Tỷ lệ sở hữu và biểu quyết (%) | Công ty con | 99,92",100,100.0,100.0,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,7,0,Công ty TNHH NNH Kikyo Valora (*),Công ty | Công ty con | Công ty Cổ phần Nam Long VCD,Công ty TNHH NNH Kikyo Valora (*),,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,7,1,Công ty TNHH NNH Kikyo Valora (*),Địa điểm | Công ty con | Tỉnh Long An,TPHCM,,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,7,2,Công ty TNHH NNH Kikyo Valora (*),Ngành nghề kinh doanh | Công ty con | Xây dựng và bắt động sản,Bắt động sản,,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,7,3,Công ty TNHH NNH Kikyo Valora (*),"Tỷ lệ sở hữu và biểu quyết (%) | Công ty con | 99,92","50,00",50.0,50.0,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,8,0,Công ty TNHH Đầu tư và Kinh doanh Bắt động sản Nguyễn Phúc,Công ty | Công ty con | Công ty Cổ phần Nam Long VCD,Công ty TNHH Đầu tư và Kinh doanh Bắt động sản Nguyễn Phúc,,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,8,1,Công ty TNHH Đầu tư và Kinh doanh Bắt động sản Nguyễn Phúc,Địa điểm | Công ty con | Tỉnh Long An,TPHCM,,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,8,2,Công ty TNHH Đầu tư và Kinh doanh Bắt động sản Nguyễn Phúc,Ngành nghề kinh doanh | Công ty con | Xây dựng và bắt động sản,Bắt động sản,,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,8,3,Công ty TNHH Đầu tư và Kinh doanh Bắt động sản Nguyễn Phúc,"Tỷ lệ sở hữu và biểu quyết (%) | Công ty con | 99,92",100,100.0,100.0,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,9,0,Công ty TNHH Một Thành Viên Đầu tư Xây dựng Phát triển Nam Khang,Công ty | Công ty con | Công ty Cổ phần Nam Long VCD,Công ty TNHH Một Thành Viên Đầu tư Xây dựng Phát triển Nam Khang,,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,9,1,Công ty TNHH Một Thành Viên Đầu tư Xây dựng Phát triển Nam Khang,Địa điểm | Công ty con | Tỉnh Long An,TPHCM,,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,9,2,Công ty TNHH Một Thành Viên Đầu tư Xây dựng Phát triển Nam Khang,Ngành nghề kinh doanh | Công ty con | Xây dựng và bắt động sản,Xây dựng và bắt động sản,,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,9,3,Công ty TNHH Một Thành Viên Đầu tư Xây dựng Phát triển Nam Khang,"Tỷ lệ sở hữu và biểu quyết (%) | Công ty con | 99,92",100,100.0,100.0,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,10,0,Công ty Cổ phần Tư vấn Thiết kế và Xây dựng Nam Viên,Công ty | Công ty con | Công ty Cổ phần Nam Long VCD,Công ty Cổ phần Tư vấn Thiết kế và Xây dựng Nam Viên,,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,10,1,Công ty Cổ phần Tư vấn Thiết kế và Xây dựng Nam Viên,Địa điểm | Công ty con | Tỉnh Long An,TPHCM,,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,10,2,Công ty Cổ phần Tư vấn Thiết kế và Xây dựng Nam Viên,Ngành nghề kinh doanh | Công ty con | Xây dựng và bắt động sản,Dịch vụ,,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,10,3,Công ty Cổ phần Tư vấn Thiết kế và Xây dựng Nam Viên,"Tỷ lệ sở hữu và biểu quyết (%) | Công ty con | 99,92","81,25",81.25,81.25,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,11,0,Công ty TNHH Kinh doanh Vật liệu Xây dựng Nam Khang,Công ty | Công ty con | Công ty Cổ phần Nam Long VCD,Công ty TNHH Kinh doanh Vật liệu Xây dựng Nam Khang,,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,11,1,Công ty TNHH Kinh doanh Vật liệu Xây dựng Nam Khang,Địa điểm | Công ty con | Tỉnh Long An,TPHCM,,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,11,2,Công ty TNHH Kinh doanh Vật liệu Xây dựng Nam Khang,Ngành nghề kinh doanh | Công ty con | Xây dựng và bắt động sản,Kinh doanh thương mại vật liệu xây dựng,,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,11,3,Công ty TNHH Kinh doanh Vật liệu Xây dựng Nam Khang,"Tỷ lệ sở hữu và biểu quyết (%) | Công ty con | 99,92",100,100.0,100.0,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,12,0,"Công ty Cổ phần 6D (""6D"")",Công ty | Công ty con | Công ty Cổ phần Nam Long VCD,"Công ty Cổ phần 6D (""6D"")",,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,12,1,"Công ty Cổ phần 6D (""6D"")",Địa điểm | Công ty con | Tỉnh Long An,TPHCM,,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,12,2,"Công ty Cổ phần 6D (""6D"")",Ngành nghề kinh doanh | Công ty con | Xây dựng và bắt động sản,Xây dựng và bắt động sản,,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,12,3,"Công ty Cổ phần 6D (""6D"")","Tỷ lệ sở hữu và biểu quyết (%) | Công ty con | 99,92","76,03",76.03,76.03,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,13,0,Công ty TNHH Một Thành Viên Sản giao dịch Bắt động sản Nam Long,Công ty | Công ty con | Công ty Cổ phần Nam Long VCD,Công ty TNHH Một Thành Viên Sản giao dịch Bắt động sản Nam Long,,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,13,1,Công ty TNHH Một Thành Viên Sản giao dịch Bắt động sản Nam Long,Địa điểm | Công ty con | Tỉnh Long An,TPHCM,,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,13,2,Công ty TNHH Một Thành Viên Sản giao dịch Bắt động sản Nam Long,Ngành nghề kinh doanh | Công ty con | Xây dựng và bắt động sản,Sản giao dịch bắt động sản,,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,13,3,Công ty TNHH Một Thành Viên Sản giao dịch Bắt động sản Nam Long,"Tỷ lệ sở hữu và biểu quyết (%) | Công ty con | 99,92",100,100.0,100.0,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,14,0,Công ty TNHH MTV Dịch vụ Nam Long,Công ty | Công ty con | Công ty Cổ phần Nam Long VCD,Công ty TNHH MTV Dịch vụ Nam Long,,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,14,1,Công ty TNHH MTV Dịch vụ Nam Long,Địa điểm | Công ty con | Tỉnh Long An,TPHCM,,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,14,2,Công ty TNHH MTV Dịch vụ Nam Long,Ngành nghề kinh doanh | Công ty con | Xây dựng và bắt động sản,Dịch vụ và xây dựng,,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,14,3,Công ty TNHH MTV Dịch vụ Nam Long,"Tỷ lệ sở hữu và biểu quyết (%) | Công ty con | 99,92",100,100.0,100.0,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,15,0,Công ty TNHH Một Thành Viên Dịch vụ Vận tải Nam Long,Công ty | Công ty con | Công ty Cổ phần Nam Long VCD,Công ty TNHH Một Thành Viên Dịch vụ Vận tải Nam Long,,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,15,1,Công ty TNHH Một Thành Viên Dịch vụ Vận tải Nam Long,Địa điểm | Công ty con | Tỉnh Long An,TPHCM,,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,15,2,Công ty TNHH Một Thành Viên Dịch vụ Vận tải Nam Long,Ngành nghề kinh doanh | Công ty con | Xây dựng và bắt động sản,Dịch vụ vận tải,,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,15,3,Công ty TNHH Một Thành Viên Dịch vụ Vận tải Nam Long,"Tỷ lệ sở hữu và biểu quyết (%) | Công ty con | 99,92",100,100.0,100.0,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,16,0,Công ty TNHH MTV Quản lý và Khai thác Bắt Động Sản Nam Long,Công ty | Công ty con | Công ty Cổ phần Nam Long VCD,Công ty TNHH MTV Quản lý và Khai thác Bắt Động Sản Nam Long,,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,16,1,Công ty TNHH MTV Quản lý và Khai thác Bắt Động Sản Nam Long,Địa điểm | Công ty con | Tỉnh Long An,TPHCM,,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,16,2,Công ty TNHH MTV Quản lý và Khai thác Bắt Động Sản Nam Long,Ngành nghề kinh doanh | Công ty con | Xây dựng và bắt động sản,Xây dựng và bắt động sản,,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,16,3,Công ty TNHH MTV Quản lý và Khai thác Bắt Động Sản Nam Long,"Tỷ lệ sở hữu và biểu quyết (%) | Công ty con | 99,92",100,100.0,100.0,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,17,0,"Công ty TNHH Quản lý Xây dựng và Đầu tư Nam Long (""Nam Long CMI"")",Công ty | Công ty con | Công ty Cổ phần Nam Long VCD,"Công ty TNHH Quản lý Xây dựng và Đầu tư Nam Long (""Nam Long CMI"")",,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,17,1,"Công ty TNHH Quản lý Xây dựng và Đầu tư Nam Long (""Nam Long CMI"")",Địa điểm | Công ty con | Tỉnh Long An,TPHCM,,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,17,2,"Công ty TNHH Quản lý Xây dựng và Đầu tư Nam Long (""Nam Long CMI"")",Ngành nghề kinh doanh | Công ty con | Xây dựng và bắt động sản,Dịch vụ quản lý,,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,17,3,"Công ty TNHH Quản lý Xây dựng và Đầu tư Nam Long (""Nam Long CMI"")","Tỷ lệ sở hữu và biểu quyết (%) | Công ty con | 99,92",100,100.0,100.0,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,18,0,"Công ty TNHH Thành phố Waterfront Đồng Nai (""Đồng Nai Waterfront"")",Công ty | Công ty con | Công ty Cổ phần Nam Long VCD,"Công ty TNHH Thành phố Waterfront Đồng Nai (""Đồng Nai Waterfront"")",,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,18,1,"Công ty TNHH Thành phố Waterfront Đồng Nai (""Đồng Nai Waterfront"")",Địa điểm | Công ty con | Tỉnh Long An,Tỉnh Đồng Nai,,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,18,2,"Công ty TNHH Thành phố Waterfront Đồng Nai (""Đồng Nai Waterfront"")",Ngành nghề kinh doanh | Công ty con | Xây dựng và bắt động sản,Bắt động sản,,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,18,3,"Công ty TNHH Thành phố Waterfront Đồng Nai (""Đồng Nai Waterfront"")","Tỷ lệ sở hữu và biểu quyết (%) | Công ty con | 99,92","65,10",65.1,65.1,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,19,0,"Công ty Cổ phần Southgate (""Southgate"") (*)",Công ty | Công ty con | Công ty Cổ phần Nam Long VCD,"Công ty Cổ phần Southgate (""Southgate"") (*)",,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,19,1,"Công ty Cổ phần Southgate (""Southgate"") (*)",Địa điểm | Công ty con | Tỉnh Long An,TPHCM,,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,19,2,"Công ty Cổ phần Southgate (""Southgate"") (*)",Ngành nghề kinh doanh | Công ty con | Xây dựng và bắt động sản,Bắt động sản,,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,19,3,"Công ty Cổ phần Southgate (""Southgate"") (*)","Tỷ lệ sở hữu và biểu quyết (%) | Công ty con | 99,92","50,00",50.0,50.0,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,20,0,"Công ty TNHH Đầu tư Nam Phát Land (""Nam Phát Land"")",Công ty | Công ty con | Công ty Cổ phần Nam Long VCD,"Công ty TNHH Đầu tư Nam Phát Land (""Nam Phát Land"")",,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,20,1,"Công ty TNHH Đầu tư Nam Phát Land (""Nam Phát Land"")",Địa điểm | Công ty con | Tỉnh Long An,TPHCM,,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,20,2,"Công ty TNHH Đầu tư Nam Phát Land (""Nam Phát Land"")",Ngành nghề kinh doanh | Công ty con | Xây dựng và bắt động sản,Bắt động sản,,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,20,3,"Công ty TNHH Đầu tư Nam Phát Land (""Nam Phát Land"")","Tỷ lệ sở hữu và biểu quyết (%) | Công ty con | 99,92","90,00",90.0,90.0,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,21,0,Công ty liên doanh,Công ty | Công ty con | Công ty Cổ phần Nam Long VCD,Công ty liên doanh,,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,21,1,Công ty liên doanh,Địa điểm | Công ty con | Tỉnh Long An,Công ty liên doanh,,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,21,2,Công ty liên doanh,Ngành nghề kinh doanh | Công ty con | Xây dựng và bắt động sản,Công ty liên doanh,,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,21,3,Công ty liên doanh,"Tỷ lệ sở hữu và biểu quyết (%) | Công ty con | 99,92",Công ty liên doanh,,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,22,0,"Công ty Cổ phần NNH Mizuki (""NNH Mizuki"")",Công ty | Công ty con | Công ty Cổ phần Nam Long VCD,"Công ty Cổ phần NNH Mizuki (""NNH Mizuki"")",,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,22,1,"Công ty Cổ phần NNH Mizuki (""NNH Mizuki"")",Địa điểm | Công ty con | Tỉnh Long An,TPHCM,,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,22,2,"Công ty Cổ phần NNH Mizuki (""NNH Mizuki"")",Ngành nghề kinh doanh | Công ty con | Xây dựng và bắt động sản,Bắt động sản,,,False,False
NLG_financial_statements_2021_separate|table_11,NLG_financial_statements_2021_separate,NLG,2021,separate,PERCENT,22,3,"Công ty Cổ phần NNH Mizuki (""NNH Mizuki"")","Tỷ lệ sở hữu và biểu quyết (%) | Công ty con | 99,92","50,00",50.0,50.0,False,False
