table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
HUT_financial_statements_2024_separate|table_53,HUT_financial_statements_2024_separate,HUT,2024,separate,PERCENT,3,4,Hàng tồn kho,"Mục đích phát hành | Tái cơ cấu nợ | 23.5 Thông tin chỉ tiết về giá trị tài sản dùng đảm bảo khoản vay ngắn hạn, dài hạn như sau: Khoản mục đảm bảo vay ngắn hạn, dài hạn",1.474.812.553.190,1474812553190.0,1474812553190.0,False,False
HUT_financial_statements_2024_separate|table_53,HUT_financial_statements_2024_separate,HUT,2024,separate,PERCENT,3,5,Hàng tồn kho,"Tài sản đảm bảo | Một phần cổ phần phổ thông của Công ty con được nắm giữ bởi Công ty | 23.5 Thông tin chỉ tiết về giá trị tài sản dùng đảm bảo khoản vay ngắn hạn, dài hạn như sau: Khoản mục đảm bảo vay ngắn hạn, dài hạn",1.088.545.082.212,1088545082212.0,1088545082212.0,False,False
HUT_financial_statements_2024_separate|table_53,HUT_financial_statements_2024_separate,HUT,2024,separate,PERCENT,3,6,Hàng tồn kho,"Bảo lãnh thanh toán | Trái phiếu được cam kết bảo lãnh thanh toán bởi một Công ty con của Công ty. | 23.5 Thông tin chỉ tiết về giá trị tài sản dùng đảm bảo khoản vay ngắn hạn, dài hạn như sau: Khoản mục đảm bảo vay ngắn hạn, dài hạn",1.088.545.082.212,1088545082212.0,1088545082212.0,False,False
HUT_financial_statements_2024_separate|table_53,HUT_financial_statements_2024_separate,HUT,2024,separate,VND,4,0,"Ký quỹ, ký cược","23.4 Thông tin chỉ tiết về trái phiếu phát hành Đơn vị tư vấn và bảo lãnh phát hành | Công ty cổ phần Chứng khoán VNDirect | 23.5 Thông tin chỉ tiết về giá trị tài sản dùng đảm bảo khoản vay ngắn hạn, dài hạn như sau: Khoản mục đảm bảo vay ngắn hạn, dài hạn","Ký quỹ, ký cược",,,False,False
HUT_financial_statements_2024_separate|table_53,HUT_financial_statements_2024_separate,HUT,2024,separate,PERCENT,4,1,"Ký quỹ, ký cược","Số cuối năm | 477.565.114.155 | 23.5 Thông tin chỉ tiết về giá trị tài sản dùng đảm bảo khoản vay ngắn hạn, dài hạn như sau: Khoản mục đảm bảo vay ngắn hạn, dài hạn","Ký quỹ, ký cược",,,False,False
HUT_financial_statements_2024_separate|table_53,HUT_financial_statements_2024_separate,HUT,2024,separate,PERCENT,4,2,"Ký quỹ, ký cược","Kỳ hạn trả gốc, lãi | Kỳ hạn: 3 năm. Tiền gốc và lãi trái phiếu và tiền lãi được trả một lần vào cuối kỳ hạn trái phiếu | 23.5 Thông tin chỉ tiết về giá trị tài sản dùng đảm bảo khoản vay ngắn hạn, dài hạn như sau: Khoản mục đảm bảo vay ngắn hạn, dài hạn","Ký quỹ, ký cược",,,False,False
HUT_financial_statements_2024_separate|table_53,HUT_financial_statements_2024_separate,HUT,2024,separate,PERCENT,4,3,"Ký quỹ, ký cược","Lãi suất | Lãi suất năm đầu cố định 10,5%/năm; các năm tiếp theo lãi suất thả nổi biên độ dao động 4% nhưng không thấp hơn 10,5%/năm | 23.5 Thông tin chỉ tiết về giá trị tài sản dùng đảm bảo khoản vay ngắn hạn, dài hạn như sau: Khoản mục đảm bảo vay ngắn hạn, dài hạn","Ký quỹ, ký cược",,,False,False
HUT_financial_statements_2024_separate|table_53,HUT_financial_statements_2024_separate,HUT,2024,separate,PERCENT,4,4,"Ký quỹ, ký cược","Mục đích phát hành | Tái cơ cấu nợ | 23.5 Thông tin chỉ tiết về giá trị tài sản dùng đảm bảo khoản vay ngắn hạn, dài hạn như sau: Khoản mục đảm bảo vay ngắn hạn, dài hạn",40.819.995.927,40819995927.0,40819995927.0,False,False
HUT_financial_statements_2024_separate|table_53,HUT_financial_statements_2024_separate,HUT,2024,separate,PERCENT,4,5,"Ký quỹ, ký cược","Tài sản đảm bảo | Một phần cổ phần phổ thông của Công ty con được nắm giữ bởi Công ty | 23.5 Thông tin chỉ tiết về giá trị tài sản dùng đảm bảo khoản vay ngắn hạn, dài hạn như sau: Khoản mục đảm bảo vay ngắn hạn, dài hạn",41.818.810.343,41818810343.0,41818810343.0,False,False
HUT_financial_statements_2024_separate|table_53,HUT_financial_statements_2024_separate,HUT,2024,separate,PERCENT,4,6,"Ký quỹ, ký cược","Bảo lãnh thanh toán | Trái phiếu được cam kết bảo lãnh thanh toán bởi một Công ty con của Công ty. | 23.5 Thông tin chỉ tiết về giá trị tài sản dùng đảm bảo khoản vay ngắn hạn, dài hạn như sau: Khoản mục đảm bảo vay ngắn hạn, dài hạn",41.818.810.343,41818810343.0,41818810343.0,False,False
HUT_financial_statements_2024_separate|table_53,HUT_financial_statements_2024_separate,HUT,2024,separate,VND,5,0,Tài sản cố định hữu hình,"23.4 Thông tin chỉ tiết về trái phiếu phát hành Đơn vị tư vấn và bảo lãnh phát hành | Công ty cổ phần Chứng khoán VNDirect | 23.5 Thông tin chỉ tiết về giá trị tài sản dùng đảm bảo khoản vay ngắn hạn, dài hạn như sau: Khoản mục đảm bảo vay ngắn hạn, dài hạn",Tài sản cố định hữu hình,,,False,False
HUT_financial_statements_2024_separate|table_53,HUT_financial_statements_2024_separate,HUT,2024,separate,PERCENT,5,1,Tài sản cố định hữu hình,"Số cuối năm | 477.565.114.155 | 23.5 Thông tin chỉ tiết về giá trị tài sản dùng đảm bảo khoản vay ngắn hạn, dài hạn như sau: Khoản mục đảm bảo vay ngắn hạn, dài hạn",Tài sản cố định hữu hình,,,False,False
HUT_financial_statements_2024_separate|table_53,HUT_financial_statements_2024_separate,HUT,2024,separate,PERCENT,5,2,Tài sản cố định hữu hình,"Kỳ hạn trả gốc, lãi | Kỳ hạn: 3 năm. Tiền gốc và lãi trái phiếu và tiền lãi được trả một lần vào cuối kỳ hạn trái phiếu | 23.5 Thông tin chỉ tiết về giá trị tài sản dùng đảm bảo khoản vay ngắn hạn, dài hạn như sau: Khoản mục đảm bảo vay ngắn hạn, dài hạn",Tài sản cố định hữu hình,,,False,False
HUT_financial_statements_2024_separate|table_53,HUT_financial_statements_2024_separate,HUT,2024,separate,PERCENT,5,3,Tài sản cố định hữu hình,"Lãi suất | Lãi suất năm đầu cố định 10,5%/năm; các năm tiếp theo lãi suất thả nổi biên độ dao động 4% nhưng không thấp hơn 10,5%/năm | 23.5 Thông tin chỉ tiết về giá trị tài sản dùng đảm bảo khoản vay ngắn hạn, dài hạn như sau: Khoản mục đảm bảo vay ngắn hạn, dài hạn",Tài sản cố định hữu hình,,,False,False
HUT_financial_statements_2024_separate|table_53,HUT_financial_statements_2024_separate,HUT,2024,separate,PERCENT,5,4,Tài sản cố định hữu hình,"Mục đích phát hành | Tái cơ cấu nợ | 23.5 Thông tin chỉ tiết về giá trị tài sản dùng đảm bảo khoản vay ngắn hạn, dài hạn như sau: Khoản mục đảm bảo vay ngắn hạn, dài hạn",5.495.729.840.310,5495729840310.0,5495729840310.0,False,False
HUT_financial_statements_2024_separate|table_53,HUT_financial_statements_2024_separate,HUT,2024,separate,PERCENT,5,5,Tài sản cố định hữu hình,"Tài sản đảm bảo | Một phần cổ phần phổ thông của Công ty con được nắm giữ bởi Công ty | 23.5 Thông tin chỉ tiết về giá trị tài sản dùng đảm bảo khoản vay ngắn hạn, dài hạn như sau: Khoản mục đảm bảo vay ngắn hạn, dài hạn",5.830.568.062.453,5830568062453.0,5830568062453.0,False,False
HUT_financial_statements_2024_separate|table_53,HUT_financial_statements_2024_separate,HUT,2024,separate,PERCENT,5,6,Tài sản cố định hữu hình,"Bảo lãnh thanh toán | Trái phiếu được cam kết bảo lãnh thanh toán bởi một Công ty con của Công ty. | 23.5 Thông tin chỉ tiết về giá trị tài sản dùng đảm bảo khoản vay ngắn hạn, dài hạn như sau: Khoản mục đảm bảo vay ngắn hạn, dài hạn",5.830.568.062.453,5830568062453.0,5830568062453.0,False,False
HUT_financial_statements_2024_separate|table_53,HUT_financial_statements_2024_separate,HUT,2024,separate,VND,6,0,Tài sản cố định vô hình,"23.4 Thông tin chỉ tiết về trái phiếu phát hành Đơn vị tư vấn và bảo lãnh phát hành | Công ty cổ phần Chứng khoán VNDirect | 23.5 Thông tin chỉ tiết về giá trị tài sản dùng đảm bảo khoản vay ngắn hạn, dài hạn như sau: Khoản mục đảm bảo vay ngắn hạn, dài hạn",Tài sản cố định vô hình,,,False,False
HUT_financial_statements_2024_separate|table_53,HUT_financial_statements_2024_separate,HUT,2024,separate,PERCENT,6,1,Tài sản cố định vô hình,"Số cuối năm | 477.565.114.155 | 23.5 Thông tin chỉ tiết về giá trị tài sản dùng đảm bảo khoản vay ngắn hạn, dài hạn như sau: Khoản mục đảm bảo vay ngắn hạn, dài hạn",Tài sản cố định vô hình,,,False,False
HUT_financial_statements_2024_separate|table_53,HUT_financial_statements_2024_separate,HUT,2024,separate,PERCENT,6,2,Tài sản cố định vô hình,"Kỳ hạn trả gốc, lãi | Kỳ hạn: 3 năm. Tiền gốc và lãi trái phiếu và tiền lãi được trả một lần vào cuối kỳ hạn trái phiếu | 23.5 Thông tin chỉ tiết về giá trị tài sản dùng đảm bảo khoản vay ngắn hạn, dài hạn như sau: Khoản mục đảm bảo vay ngắn hạn, dài hạn",Tài sản cố định vô hình,,,False,False
HUT_financial_statements_2024_separate|table_53,HUT_financial_statements_2024_separate,HUT,2024,separate,PERCENT,6,3,Tài sản cố định vô hình,"Lãi suất | Lãi suất năm đầu cố định 10,5%/năm; các năm tiếp theo lãi suất thả nổi biên độ dao động 4% nhưng không thấp hơn 10,5%/năm | 23.5 Thông tin chỉ tiết về giá trị tài sản dùng đảm bảo khoản vay ngắn hạn, dài hạn như sau: Khoản mục đảm bảo vay ngắn hạn, dài hạn",Tài sản cố định vô hình,,,False,False
HUT_financial_statements_2024_separate|table_53,HUT_financial_statements_2024_separate,HUT,2024,separate,PERCENT,6,4,Tài sản cố định vô hình,"Mục đích phát hành | Tái cơ cấu nợ | 23.5 Thông tin chỉ tiết về giá trị tài sản dùng đảm bảo khoản vay ngắn hạn, dài hạn như sau: Khoản mục đảm bảo vay ngắn hạn, dài hạn",783.574.302.283,783574302283.0,783574302283.0,False,False
HUT_financial_statements_2024_separate|table_53,HUT_financial_statements_2024_separate,HUT,2024,separate,PERCENT,6,5,Tài sản cố định vô hình,"Tài sản đảm bảo | Một phần cổ phần phổ thông của Công ty con được nắm giữ bởi Công ty | 23.5 Thông tin chỉ tiết về giá trị tài sản dùng đảm bảo khoản vay ngắn hạn, dài hạn như sau: Khoản mục đảm bảo vay ngắn hạn, dài hạn",715.649.242.550,715649242550.0,715649242550.0,False,False
HUT_financial_statements_2024_separate|table_53,HUT_financial_statements_2024_separate,HUT,2024,separate,PERCENT,6,6,Tài sản cố định vô hình,"Bảo lãnh thanh toán | Trái phiếu được cam kết bảo lãnh thanh toán bởi một Công ty con của Công ty. | 23.5 Thông tin chỉ tiết về giá trị tài sản dùng đảm bảo khoản vay ngắn hạn, dài hạn như sau: Khoản mục đảm bảo vay ngắn hạn, dài hạn",715.649.242.550,715649242550.0,715649242550.0,False,False
HUT_financial_statements_2024_separate|table_53,HUT_financial_statements_2024_separate,HUT,2024,separate,VND,7,0,Tiền thuê đất trả trước,"23.4 Thông tin chỉ tiết về trái phiếu phát hành Đơn vị tư vấn và bảo lãnh phát hành | Công ty cổ phần Chứng khoán VNDirect | 23.5 Thông tin chỉ tiết về giá trị tài sản dùng đảm bảo khoản vay ngắn hạn, dài hạn như sau: Khoản mục đảm bảo vay ngắn hạn, dài hạn",Tiền thuê đất trả trước,,,False,False
HUT_financial_statements_2024_separate|table_53,HUT_financial_statements_2024_separate,HUT,2024,separate,PERCENT,7,1,Tiền thuê đất trả trước,"Số cuối năm | 477.565.114.155 | 23.5 Thông tin chỉ tiết về giá trị tài sản dùng đảm bảo khoản vay ngắn hạn, dài hạn như sau: Khoản mục đảm bảo vay ngắn hạn, dài hạn",Tiền thuê đất trả trước,,,False,False
HUT_financial_statements_2024_separate|table_53,HUT_financial_statements_2024_separate,HUT,2024,separate,PERCENT,7,2,Tiền thuê đất trả trước,"Kỳ hạn trả gốc, lãi | Kỳ hạn: 3 năm. Tiền gốc và lãi trái phiếu và tiền lãi được trả một lần vào cuối kỳ hạn trái phiếu | 23.5 Thông tin chỉ tiết về giá trị tài sản dùng đảm bảo khoản vay ngắn hạn, dài hạn như sau: Khoản mục đảm bảo vay ngắn hạn, dài hạn",Tiền thuê đất trả trước,,,False,False
HUT_financial_statements_2024_separate|table_53,HUT_financial_statements_2024_separate,HUT,2024,separate,PERCENT,7,3,Tiền thuê đất trả trước,"Lãi suất | Lãi suất năm đầu cố định 10,5%/năm; các năm tiếp theo lãi suất thả nổi biên độ dao động 4% nhưng không thấp hơn 10,5%/năm | 23.5 Thông tin chỉ tiết về giá trị tài sản dùng đảm bảo khoản vay ngắn hạn, dài hạn như sau: Khoản mục đảm bảo vay ngắn hạn, dài hạn",Tiền thuê đất trả trước,,,False,False
HUT_financial_statements_2024_separate|table_53,HUT_financial_statements_2024_separate,HUT,2024,separate,PERCENT,7,4,Tiền thuê đất trả trước,"Mục đích phát hành | Tái cơ cấu nợ | 23.5 Thông tin chỉ tiết về giá trị tài sản dùng đảm bảo khoản vay ngắn hạn, dài hạn như sau: Khoản mục đảm bảo vay ngắn hạn, dài hạn",58.196.208.000,58196208000.0,58196208000.0,False,False
HUT_financial_statements_2024_separate|table_53,HUT_financial_statements_2024_separate,HUT,2024,separate,PERCENT,7,5,Tiền thuê đất trả trước,"Tài sản đảm bảo | Một phần cổ phần phổ thông của Công ty con được nắm giữ bởi Công ty | 23.5 Thông tin chỉ tiết về giá trị tài sản dùng đảm bảo khoản vay ngắn hạn, dài hạn như sau: Khoản mục đảm bảo vay ngắn hạn, dài hạn",-,0.0,0.0,True,False
HUT_financial_statements_2024_separate|table_53,HUT_financial_statements_2024_separate,HUT,2024,separate,PERCENT,7,6,Tiền thuê đất trả trước,"Bảo lãnh thanh toán | Trái phiếu được cam kết bảo lãnh thanh toán bởi một Công ty con của Công ty. | 23.5 Thông tin chỉ tiết về giá trị tài sản dùng đảm bảo khoản vay ngắn hạn, dài hạn như sau: Khoản mục đảm bảo vay ngắn hạn, dài hạn",-,0.0,0.0,True,False
HUT_financial_statements_2024_separate|table_53,HUT_financial_statements_2024_separate,HUT,2024,separate,VND,8,0,Chỉ phí xây dựng cơ bản dở dang,"23.4 Thông tin chỉ tiết về trái phiếu phát hành Đơn vị tư vấn và bảo lãnh phát hành | Công ty cổ phần Chứng khoán VNDirect | 23.5 Thông tin chỉ tiết về giá trị tài sản dùng đảm bảo khoản vay ngắn hạn, dài hạn như sau: Khoản mục đảm bảo vay ngắn hạn, dài hạn",Chỉ phí xây dựng cơ bản dở dang,,,False,False
HUT_financial_statements_2024_separate|table_53,HUT_financial_statements_2024_separate,HUT,2024,separate,PERCENT,8,1,Chỉ phí xây dựng cơ bản dở dang,"Số cuối năm | 477.565.114.155 | 23.5 Thông tin chỉ tiết về giá trị tài sản dùng đảm bảo khoản vay ngắn hạn, dài hạn như sau: Khoản mục đảm bảo vay ngắn hạn, dài hạn",Chỉ phí xây dựng cơ bản dở dang,,,False,False
HUT_financial_statements_2024_separate|table_53,HUT_financial_statements_2024_separate,HUT,2024,separate,PERCENT,8,2,Chỉ phí xây dựng cơ bản dở dang,"Kỳ hạn trả gốc, lãi | Kỳ hạn: 3 năm. Tiền gốc và lãi trái phiếu và tiền lãi được trả một lần vào cuối kỳ hạn trái phiếu | 23.5 Thông tin chỉ tiết về giá trị tài sản dùng đảm bảo khoản vay ngắn hạn, dài hạn như sau: Khoản mục đảm bảo vay ngắn hạn, dài hạn",Chỉ phí xây dựng cơ bản dở dang,,,False,False
HUT_financial_statements_2024_separate|table_53,HUT_financial_statements_2024_separate,HUT,2024,separate,PERCENT,8,3,Chỉ phí xây dựng cơ bản dở dang,"Lãi suất | Lãi suất năm đầu cố định 10,5%/năm; các năm tiếp theo lãi suất thả nổi biên độ dao động 4% nhưng không thấp hơn 10,5%/năm | 23.5 Thông tin chỉ tiết về giá trị tài sản dùng đảm bảo khoản vay ngắn hạn, dài hạn như sau: Khoản mục đảm bảo vay ngắn hạn, dài hạn",Chỉ phí xây dựng cơ bản dở dang,,,False,False
