table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,1,4,"Công ty Cổ phần Năng lượng Thương Tín (""Năng lượng"")",Tỷ lệ lợi ích % | Công ty con,"52,00",52.0,52.0,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,1,5,"Công ty Cổ phần Năng lượng Thương Tín (""Năng lượng"")",Tỷ lệ biểu quyết % | Công ty con,"52,00",52.0,52.0,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,2,0,"Công ty Cổ phần Đầu tư Phát triển Bất động sản Đông Sài Gòn (""Đông Sài Gòn"")",Công ty | Công ty con,"Công ty Cổ phần Đầu tư Phát triển Bất động sản Đông Sài Gòn (""Đông Sài Gòn"")",,,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,2,1,"Công ty Cổ phần Đầu tư Phát triển Bất động sản Đông Sài Gòn (""Đông Sài Gòn"")",Địa điểm | Công ty con,TPHCM,,,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,2,2,"Công ty Cổ phần Đầu tư Phát triển Bất động sản Đông Sài Gòn (""Đông Sài Gòn"")",Tình trạng | Công ty con,Đang hoạt động,,,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,2,3,"Công ty Cổ phần Đầu tư Phát triển Bất động sản Đông Sài Gòn (""Đông Sài Gòn"")",Ngành nghề kinh doanh | Công ty con,Bất động sản,,,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,2,4,"Công ty Cổ phần Đầu tư Phát triển Bất động sản Đông Sài Gòn (""Đông Sài Gòn"")",Tỷ lệ lợi ích % | Công ty con,"100,00",100.0,100.0,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,2,5,"Công ty Cổ phần Đầu tư Phát triển Bất động sản Đông Sài Gòn (""Đông Sài Gòn"")",Tỷ lệ biểu quyết % | Công ty con,"100,00",100.0,100.0,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,3,0,"Công ty Cổ phần Thương Tín Tàu Cước (""Tàu Cước"")",Công ty | Công ty con,"Công ty Cổ phần Thương Tín Tàu Cước (""Tàu Cước"")",,,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,3,1,"Công ty Cổ phần Thương Tín Tàu Cước (""Tàu Cước"")",Địa điểm | Công ty con,TPHCM,,,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,3,2,"Công ty Cổ phần Thương Tín Tàu Cước (""Tàu Cước"")",Tình trạng | Công ty con,Đang hoạt động,,,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,3,3,"Công ty Cổ phần Thương Tín Tàu Cước (""Tàu Cước"")",Ngành nghề kinh doanh | Công ty con,Xây dựng và bất động sản,,,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,3,4,"Công ty Cổ phần Thương Tín Tàu Cước (""Tàu Cước"")",Tỷ lệ lợi ích % | Công ty con,"99,90",99.9,99.9,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,3,5,"Công ty Cổ phần Thương Tín Tàu Cước (""Tàu Cước"")",Tỷ lệ biểu quyết % | Công ty con,"99,90",99.9,99.9,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,4,0,"Công ty TNHH Dịch vụ Quản lý Bất động sản Sài Gòn Thương Tín (""Dịch vụ Quản lý BĐS Sài Gòn"")",Công ty | Công ty con,"Công ty TNHH Dịch vụ Quản lý Bất động sản Sài Gòn Thương Tín (""Dịch vụ Quản lý BĐS Sài Gòn"")",,,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,4,1,"Công ty TNHH Dịch vụ Quản lý Bất động sản Sài Gòn Thương Tín (""Dịch vụ Quản lý BĐS Sài Gòn"")",Địa điểm | Công ty con,TPHCM,,,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,4,2,"Công ty TNHH Dịch vụ Quản lý Bất động sản Sài Gòn Thương Tín (""Dịch vụ Quản lý BĐS Sài Gòn"")",Tình trạng | Công ty con,Đang hoạt động,,,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,4,3,"Công ty TNHH Dịch vụ Quản lý Bất động sản Sài Gòn Thương Tín (""Dịch vụ Quản lý BĐS Sài Gòn"")",Ngành nghề kinh doanh | Công ty con,Kinh doanh bất động sản,,,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,4,4,"Công ty TNHH Dịch vụ Quản lý Bất động sản Sài Gòn Thương Tín (""Dịch vụ Quản lý BĐS Sài Gòn"")",Tỷ lệ lợi ích % | Công ty con,"50,00",50.0,50.0,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,4,5,"Công ty TNHH Dịch vụ Quản lý Bất động sản Sài Gòn Thương Tín (""Dịch vụ Quản lý BĐS Sài Gòn"")",Tỷ lệ biểu quyết % | Công ty con,"50,00",50.0,50.0,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,5,0,"Công ty Cổ phần Mai Lan (""Mai Lan"")",Công ty | Công ty con,"Công ty Cổ phần Mai Lan (""Mai Lan"")",,,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,5,1,"Công ty Cổ phần Mai Lan (""Mai Lan"")",Địa điểm | Công ty con,TPHCM,,,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,5,2,"Công ty Cổ phần Mai Lan (""Mai Lan"")",Tình trạng | Công ty con,Đang hoạt động,,,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,5,3,"Công ty Cổ phần Mai Lan (""Mai Lan"")",Ngành nghề kinh doanh | Công ty con,Dịch vụ,,,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,5,4,"Công ty Cổ phần Mai Lan (""Mai Lan"")",Tỷ lệ lợi ích % | Công ty con,"90,17",90.17,90.17,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,5,5,"Công ty Cổ phần Mai Lan (""Mai Lan"")",Tỷ lệ biểu quyết % | Công ty con,"90,17",90.17,90.17,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,6,0,"Công ty TNHH Thương Tín – CJ Cầu Tre (""CJ Cầu Tre"")",Công ty | Công ty con,"Công ty TNHH Thương Tín – CJ Cầu Tre (""CJ Cầu Tre"")",,,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,6,1,"Công ty TNHH Thương Tín – CJ Cầu Tre (""CJ Cầu Tre"")",Địa điểm | Công ty con,TPHCM,,,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,6,2,"Công ty TNHH Thương Tín – CJ Cầu Tre (""CJ Cầu Tre"")",Tình trạng | Công ty con,Đang hoạt động,,,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,6,3,"Công ty TNHH Thương Tín – CJ Cầu Tre (""CJ Cầu Tre"")",Ngành nghề kinh doanh | Công ty con,Dịch vụ,,,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,6,4,"Công ty TNHH Thương Tín – CJ Cầu Tre (""CJ Cầu Tre"")",Tỷ lệ lợi ích % | Công ty con,"74,00",74.0,74.0,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,6,5,"Công ty TNHH Thương Tín – CJ Cầu Tre (""CJ Cầu Tre"")",Tỷ lệ biểu quyết % | Công ty con,"74,00",74.0,74.0,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,7,0,"Công ty TNHH MTV Đầu tư Phát triển Bất động sản Hùng Anh Năm (""Hùng Anh Năm"")",Công ty | Công ty con,"Công ty TNHH MTV Đầu tư Phát triển Bất động sản Hùng Anh Năm (""Hùng Anh Năm"")",,,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,7,1,"Công ty TNHH MTV Đầu tư Phát triển Bất động sản Hùng Anh Năm (""Hùng Anh Năm"")",Địa điểm | Công ty con,TPHCM,,,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,7,2,"Công ty TNHH MTV Đầu tư Phát triển Bất động sản Hùng Anh Năm (""Hùng Anh Năm"")",Tình trạng | Công ty con,Đang hoạt động,,,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,7,3,"Công ty TNHH MTV Đầu tư Phát triển Bất động sản Hùng Anh Năm (""Hùng Anh Năm"")",Ngành nghề kinh doanh | Công ty con,Bất động sản,,,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,7,4,"Công ty TNHH MTV Đầu tư Phát triển Bất động sản Hùng Anh Năm (""Hùng Anh Năm"")",Tỷ lệ lợi ích % | Công ty con,"100,00",100.0,100.0,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,7,5,"Công ty TNHH MTV Đầu tư Phát triển Bất động sản Hùng Anh Năm (""Hùng Anh Năm"")",Tỷ lệ biểu quyết % | Công ty con,"100,00",100.0,100.0,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,8,0,"Công ty Cổ phần Thương Mại Nguyễn Kim Đà Nẵng (""Nguyễn Kim Đà Nẵng"")",Công ty | Công ty con,"Công ty Cổ phần Thương Mại Nguyễn Kim Đà Nẵng (""Nguyễn Kim Đà Nẵng"")",,,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,8,1,"Công ty Cổ phần Thương Mại Nguyễn Kim Đà Nẵng (""Nguyễn Kim Đà Nẵng"")",Địa điểm | Công ty con,Đà Nẵng,,,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,8,2,"Công ty Cổ phần Thương Mại Nguyễn Kim Đà Nẵng (""Nguyễn Kim Đà Nẵng"")",Tình trạng | Công ty con,Đang hoạt động,,,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,8,3,"Công ty Cổ phần Thương Mại Nguyễn Kim Đà Nẵng (""Nguyễn Kim Đà Nẵng"")",Ngành nghề kinh doanh | Công ty con,Bất động sản và dịch vụ thương mại,,,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,8,4,"Công ty Cổ phần Thương Mại Nguyễn Kim Đà Nẵng (""Nguyễn Kim Đà Nẵng"")",Tỷ lệ lợi ích % | Công ty con,"95,10",95.1,95.1,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,8,5,"Công ty Cổ phần Thương Mại Nguyễn Kim Đà Nẵng (""Nguyễn Kim Đà Nẵng"")",Tỷ lệ biểu quyết % | Công ty con,"95,17",95.17,95.17,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,9,0,"Công ty TNHH MTV TTC Land Retail Management (""TTC Land Retail"")",Công ty | Công ty con,"Công ty TNHH MTV TTC Land Retail Management (""TTC Land Retail"")",,,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,9,1,"Công ty TNHH MTV TTC Land Retail Management (""TTC Land Retail"")",Địa điểm | Công ty con,TPHCM,,,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,9,2,"Công ty TNHH MTV TTC Land Retail Management (""TTC Land Retail"")",Tình trạng | Công ty con,Đang hoạt động,,,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,9,3,"Công ty TNHH MTV TTC Land Retail Management (""TTC Land Retail"")",Ngành nghề kinh doanh | Công ty con,Kinh doanh bất động sản,,,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,9,4,"Công ty TNHH MTV TTC Land Retail Management (""TTC Land Retail"")",Tỷ lệ lợi ích % | Công ty con,"100,00",100.0,100.0,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,9,5,"Công ty TNHH MTV TTC Land Retail Management (""TTC Land Retail"")",Tỷ lệ biểu quyết % | Công ty con,"100,00",100.0,100.0,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,10,0,"Công ty TNHH MTV Đầu tư Bất động sản TTC Land Phú Quốc (""TTC Land Phú Quốc"")",Công ty | Công ty con,"Công ty TNHH MTV Đầu tư Bất động sản TTC Land Phú Quốc (""TTC Land Phú Quốc"")",,,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,10,1,"Công ty TNHH MTV Đầu tư Bất động sản TTC Land Phú Quốc (""TTC Land Phú Quốc"")",Địa điểm | Công ty con,Kiên Giang,,,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,10,2,"Công ty TNHH MTV Đầu tư Bất động sản TTC Land Phú Quốc (""TTC Land Phú Quốc"")",Tình trạng | Công ty con,Đang hoạt động,,,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,10,3,"Công ty TNHH MTV Đầu tư Bất động sản TTC Land Phú Quốc (""TTC Land Phú Quốc"")",Ngành nghề kinh doanh | Công ty con,Bất động sản,,,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,10,4,"Công ty TNHH MTV Đầu tư Bất động sản TTC Land Phú Quốc (""TTC Land Phú Quốc"")",Tỷ lệ lợi ích % | Công ty con,"100,00",100.0,100.0,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,10,5,"Công ty TNHH MTV Đầu tư Bất động sản TTC Land Phú Quốc (""TTC Land Phú Quốc"")",Tỷ lệ biểu quyết % | Công ty con,"100,00",100.0,100.0,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,11,0,"Công ty Cổ phần Đầu tư Bất động sản TTC Hưng Điền (""Hưng Điền"")",Công ty | Công ty con,"Công ty Cổ phần Đầu tư Bất động sản TTC Hưng Điền (""Hưng Điền"")",,,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,11,1,"Công ty Cổ phần Đầu tư Bất động sản TTC Hưng Điền (""Hưng Điền"")",Địa điểm | Công ty con,TPHCM,,,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,11,2,"Công ty Cổ phần Đầu tư Bất động sản TTC Hưng Điền (""Hưng Điền"")",Tình trạng | Công ty con,Đang hoạt động,,,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,11,3,"Công ty Cổ phần Đầu tư Bất động sản TTC Hưng Điền (""Hưng Điền"")",Ngành nghề kinh doanh | Công ty con,Bất động sản,,,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,11,4,"Công ty Cổ phần Đầu tư Bất động sản TTC Hưng Điền (""Hưng Điền"")",Tỷ lệ lợi ích % | Công ty con,"61,00",61.0,61.0,False,False
SCR_financial_statements_2020_consolidated|table_12,SCR_financial_statements_2020_consolidated,SCR,2020,consolidated,PERCENT,11,5,"Công ty Cổ phần Đầu tư Bất động sản TTC Hưng Điền (""Hưng Điền"")",Tỷ lệ biểu quyết % | Công ty con,"61,00",61.0,61.0,False,False
