table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
VIC_financial_statements_2025_separate|table_80,VIC_financial_statements_2025_separate,VIC,2025,separate,PERCENT,2,0,Công ty VinES Hà Tĩnh,Bên liên quan | Phải thu về cho vay ngắn hạn (Thuyết minh số 7) | Công ty VinFast,Công ty VinES Hà Tĩnh,,,False,False
VIC_financial_statements_2025_separate|table_80,VIC_financial_statements_2025_separate,VIC,2025,separate,PERCENT,2,1,Công ty VinES Hà Tĩnh,Mối quan hệ | Phải thu về cho vay ngắn hạn (Thuyết minh số 7) | Công ty con,Công ty con,,,False,False
VIC_financial_statements_2025_separate|table_80,VIC_financial_statements_2025_separate,VIC,2025,separate,MILLION_VND,2,2,Công ty VinES Hà Tĩnh,Số cuối nămTriệu VND | Phải thu về cho vay ngắn hạn (Thuyết minh số 7) | 37.769.798,2.614.010,2614010.0,2614010000000.0,False,False
VIC_financial_statements_2025_separate|table_80,VIC_financial_statements_2025_separate,VIC,2025,separate,PERCENT,2,3,Công ty VinES Hà Tĩnh,"Lãi suất%/năm | Phải thu về cho vay ngắn hạn (Thuyết minh số 7) | 5,2 - 14,5",11 - 12,,,False,False
VIC_financial_statements_2025_separate|table_80,VIC_financial_statements_2025_separate,VIC,2025,separate,PERCENT,2,4,Công ty VinES Hà Tĩnh,Ngày đáo hạn | Phải thu về cho vay ngắn hạn (Thuyết minh số 7) | Từ tháng 2 đến tháng 11năm 2025,Từ tháng 1 đến tháng 4năm 2025,,,False,False
VIC_financial_statements_2025_separate|table_80,VIC_financial_statements_2025_separate,VIC,2025,separate,PERCENT,3,0,Công ty VingroupInvestment Việt Nam,Bên liên quan | Phải thu về cho vay ngắn hạn (Thuyết minh số 7) | Công ty VinFast,Công ty VingroupInvestment Việt Nam,,,False,False
VIC_financial_statements_2025_separate|table_80,VIC_financial_statements_2025_separate,VIC,2025,separate,PERCENT,3,1,Công ty VingroupInvestment Việt Nam,Mối quan hệ | Phải thu về cho vay ngắn hạn (Thuyết minh số 7) | Công ty con,Công ty con,,,False,False
VIC_financial_statements_2025_separate|table_80,VIC_financial_statements_2025_separate,VIC,2025,separate,MILLION_VND,3,2,Công ty VingroupInvestment Việt Nam,Số cuối nămTriệu VND | Phải thu về cho vay ngắn hạn (Thuyết minh số 7) | 37.769.798,1.052.070,1052070.0,1052070000000.0,False,False
VIC_financial_statements_2025_separate|table_80,VIC_financial_statements_2025_separate,VIC,2025,separate,PERCENT,3,3,Công ty VingroupInvestment Việt Nam,"Lãi suất%/năm | Phải thu về cho vay ngắn hạn (Thuyết minh số 7) | 5,2 - 14,5",12,12.0,12.0,False,False
VIC_financial_statements_2025_separate|table_80,VIC_financial_statements_2025_separate,VIC,2025,separate,PERCENT,3,4,Công ty VingroupInvestment Việt Nam,Ngày đáo hạn | Phải thu về cho vay ngắn hạn (Thuyết minh số 7) | Từ tháng 2 đến tháng 11năm 2025,Tháng 3 năm 2025,,,False,False
VIC_financial_statements_2025_separate|table_80,VIC_financial_statements_2025_separate,VIC,2025,separate,PERCENT,4,0,Công ty Vinmec,Bên liên quan | Phải thu về cho vay ngắn hạn (Thuyết minh số 7) | Công ty VinFast,Công ty Vinmec,,,False,False
VIC_financial_statements_2025_separate|table_80,VIC_financial_statements_2025_separate,VIC,2025,separate,PERCENT,4,1,Công ty Vinmec,Mối quan hệ | Phải thu về cho vay ngắn hạn (Thuyết minh số 7) | Công ty con,Công ty con,,,False,False
VIC_financial_statements_2025_separate|table_80,VIC_financial_statements_2025_separate,VIC,2025,separate,MILLION_VND,4,2,Công ty Vinmec,Số cuối nămTriệu VND | Phải thu về cho vay ngắn hạn (Thuyết minh số 7) | 37.769.798,605.671,605671.0,605671000000.0,False,False
VIC_financial_statements_2025_separate|table_80,VIC_financial_statements_2025_separate,VIC,2025,separate,PERCENT,4,3,Công ty Vinmec,"Lãi suất%/năm | Phải thu về cho vay ngắn hạn (Thuyết minh số 7) | 5,2 - 14,5",11 - 12,,,False,False
VIC_financial_statements_2025_separate|table_80,VIC_financial_statements_2025_separate,VIC,2025,separate,PERCENT,4,4,Công ty Vinmec,Ngày đáo hạn | Phải thu về cho vay ngắn hạn (Thuyết minh số 7) | Từ tháng 2 đến tháng 11năm 2025,Từ tháng 3 đến tháng 9năm 2025,,,False,False
VIC_financial_statements_2025_separate|table_80,VIC_financial_statements_2025_separate,VIC,2025,separate,PERCENT,5,0,Các công ty khác,Bên liên quan | Phải thu về cho vay ngắn hạn (Thuyết minh số 7) | Công ty VinFast,Các công ty khác,,,False,False
VIC_financial_statements_2025_separate|table_80,VIC_financial_statements_2025_separate,VIC,2025,separate,PERCENT,5,1,Các công ty khác,Mối quan hệ | Phải thu về cho vay ngắn hạn (Thuyết minh số 7) | Công ty con,Công ty con,,,False,False
VIC_financial_statements_2025_separate|table_80,VIC_financial_statements_2025_separate,VIC,2025,separate,MILLION_VND,5,2,Các công ty khác,Số cuối nămTriệu VND | Phải thu về cho vay ngắn hạn (Thuyết minh số 7) | 37.769.798,134.228,134228.0,134228000000.0,False,False
VIC_financial_statements_2025_separate|table_80,VIC_financial_statements_2025_separate,VIC,2025,separate,PERCENT,5,3,Các công ty khác,"Lãi suất%/năm | Phải thu về cho vay ngắn hạn (Thuyết minh số 7) | 5,2 - 14,5",12,12.0,12.0,False,False
VIC_financial_statements_2025_separate|table_80,VIC_financial_statements_2025_separate,VIC,2025,separate,PERCENT,5,4,Các công ty khác,Ngày đáo hạn | Phải thu về cho vay ngắn hạn (Thuyết minh số 7) | Từ tháng 2 đến tháng 11năm 2025,Từ tháng 1 đến tháng 9năm 2025,,,False,False
VIC_financial_statements_2025_separate|table_80,VIC_financial_statements_2025_separate,VIC,2025,separate,PERCENT,6,0,,Bên liên quan | Phải thu về cho vay ngắn hạn (Thuyết minh số 7) | Công ty VinFast,,,,False,True
VIC_financial_statements_2025_separate|table_80,VIC_financial_statements_2025_separate,VIC,2025,separate,PERCENT,6,1,,Mối quan hệ | Phải thu về cho vay ngắn hạn (Thuyết minh số 7) | Công ty con,,,,False,True
VIC_financial_statements_2025_separate|table_80,VIC_financial_statements_2025_separate,VIC,2025,separate,MILLION_VND,6,2,,Số cuối nămTriệu VND | Phải thu về cho vay ngắn hạn (Thuyết minh số 7) | 37.769.798,55.580.200,55580200.0,55580200000000.0,False,False
VIC_financial_statements_2025_separate|table_80,VIC_financial_statements_2025_separate,VIC,2025,separate,PERCENT,6,3,,"Lãi suất%/năm | Phải thu về cho vay ngắn hạn (Thuyết minh số 7) | 5,2 - 14,5",,,,False,True
VIC_financial_statements_2025_separate|table_80,VIC_financial_statements_2025_separate,VIC,2025,separate,PERCENT,6,4,,Ngày đáo hạn | Phải thu về cho vay ngắn hạn (Thuyết minh số 7) | Từ tháng 2 đến tháng 11năm 2025,,,,False,True
